GENE	TYPE	SAMPLE_IMPACT	DATA_SET_IMPACT	DRIVER_FREQUENCY	MUTATION_FREQUENCY	CANCER_CENSUS	PAN_CANCER
CD2	MUT	826.986	2.521	0.003	0.003	NA	NA
FOS	MUT	826.986	2.521	0.003	0.003	NA	NA
HSPG2	MUT	826.986	16.699	0.024	0.024	NA	NA
LAMC1	MUT	826.986	4.653	0.006	0.006	NA	NA
LYN	MUT	826.986	4.876	0.009	0.009	NA	NA
PIK3CB	MUT	826.986	6.869	0.009	0.009	NA	NA
CDKN2A	DEL	826.986	193.770	0.454	0.470	NA	NA
NCOR2	MUT	826.986	5.811	0.009	0.009	NA	NA
KLHL9	DEL	826.986	37.392	0.104	0.229	NA	NA
CDKN2B	DEL	826.986	169.776	0.384	0.448	NA	NA
IFNA1	DEL	826.986	47.119	0.110	0.256	NA	NA
IFNA10	DEL	826.986	26.877	0.061	0.213	NA	NA
DMD	AMPL	826.986	20.200	0.040	0.040	NA	NA
PRSS2	DEL	826.986	14.897	0.030	0.030	NA	NA
ITPR1	MUT	826.986	3.951	0.012	0.012	NA	NA
NONO	MUT	826.986	2.531	0.006	0.006	NA	NA
RYR3	MUT	826.986	10.504	0.040	0.052	NA	NA
